2995 31367
149 459 -5.519458915191573
149 519 -6.212606095751519
149 521 -3.216873822197528
149 522 -5.519458915191573
149 553 -6.212606095751519
149 559 -5.519458915191573
149 579 -4.015381518415300
149 580 -5.519458915191573
149 658 -6.212606095751519
149 682 -6.212606095751519
149 683 -4.420846626523463
149 684 -5.113993807083409
149 747 -6.212606095751519
149 756 -6.212606095751519
149 836 -6.212606095751519
149 842 -6.212606095751519
149 868 -5.519458915191573
149 935 -6.212606095751519
149 946 -4.603168183317418
149 1071 -6.212606095751519
149 1106 -6.212606095751519
149 1129 -6.212606095751519
149 1300 -6.212606095751519
149 1326 -6.212606095751519
149 1388 -6.212606095751519
149 1405 -6.212606095751519
149 1533 -5.113993807083409
149 1540 -6.212606095751519
149 1545 -3.121563642393203
149 1566 -6.212606095751519
149 1609 -6.212606095751519
149 1746 -5.519458915191573
149 1854 -6.212606095751519
149 1885 -6.212606095751519
149 1913 -6.212606095751519
149 1972 -6.212606095751519
149 2008 -5.519458915191573
149 2063 -6.212606095751519
149 2067 -5.113993807083409
149 2474 -6.212606095751519
149 2487 -6.212606095751519
149 2599 -6.212606095751519
149 2602 -6.212606095751519
149 2787 -5.113993807083409
149 2846 -6.212606095751519
149 2853 -6.212606095751519
149 2950 -6.212606095751519
150 3 -4.060443010546419
150 7 -4.753590191106364
150 26 -3.367295829986474
150 31 -4.060443010546419
150 60 -4.753590191106364
150 63 -4.753590191106364
150 64 -1.863218433210200
150 149 -4.060443010546419
150 151 -4.060443010546419
150 160 -4.753590191106364
150 177 -1.534714366238164
150 180 -4.753590191106364
150 194 -2.961830721878310
150 203 -4.060443010546419
150 216 -4.753590191106364
150 280 -3.367295829986474
150 296 -4.753590191106364
150 347 -4.753590191106364
150 348 -3.654977902438255
150 367 -3.654977902438255
150 370 -4.753590191106364
150 400 -4.753590191106364
150 503 -4.753590191106364
150 521 -3.654977902438255
150 526 -4.060443010546419
150 536 -4.753590191106364
150 836 -4.060443010546419
150 946 -2.807680042051051
150 1324 -4.060443010546419
150 1352 -4.753590191106364
150 1426 -4.753590191106364
150 1487 -4.753590191106364
150 1489 -4.060443010546419
150 1534 -4.753590191106364
150 1575 -4.753590191106364
150 1636 -4.753590191106364
150 1644 -4.753590191106364
150 1858 -4.060443010546419
150 1924 -4.753590191106364
150 2423 -4.753590191106364
150 2449 -4.753590191106364
150 2686 -4.753590191106364
151 0 -3.784189633918261
151 3 -2.685577345250151
151 13 -2.397895272798371
151 22 -3.784189633918261
151 23 -3.784189633918261
151 26 -3.091042453358316
151 31 -3.784189633918261
151 34 -3.784189633918261
151 43 -2.685577345250151
151 48 -3.784189633918261
151 63 -2.174751721484161
151 64 -3.784189633918261
151 66 -3.784189633918261
151 72 -2.685577345250151
151 95 -3.784189633918261
151 97 -3.784189633918261
151 110 -3.784189633918261
151 173 -3.784189633918261
151 230 -3.091042453358316
151 267 -3.784189633918261
151 278 -3.784189633918261
151 320 -3.784189633918261
151 343 -3.784189633918261
151 452 -3.784189633918261
151 472 -3.784189633918261
151 642 -3.784189633918261
151 707 -3.784189633918261
151 1159 -3.784189633918261
151 2390 -3.784189633918261
152 3 -4.543294782270004
152 13 -4.137829674161839
152 14 -5.236441962829949
152 18 -5.236441962829949
152 26 -4.137829674161839
152 27 -5.236441962829949
152 30 -5.236441962829949
152 35 -3.039217385493730
152 38 -5.236441962829949
152 43 -2.933856869835903
152 50 -5.236441962829949
152 63 -4.543294782270004
152 70 -5.236441962829949
152 71 -4.137829674161839
152 72 -5.236441962829949
152 74 -5.236441962829949
152 81 -5.236441962829949
152 89 -4.543294782270004
152 112 -3.444682493601894
152 143 -5.236441962829949
152 150 -5.236441962829949
152 153 -5.236441962829949
152 159 -4.543294782270004
152 160 -5.236441962829949
152 166 -5.236441962829949
152 173 -5.236441962829949
152 176 -3.627004050395849
152 181 -5.236441962829949
152 184 -3.290531813774636
152 194 -3.157000421150113
152 195 -5.236441962829949
152 196 -4.137829674161839
152 198 -2.838546690031579
152 230 -5.236441962829949
152 296 -5.236441962829949
152 305 -4.543294782270004
152 312 -5.236441962829949
152 313 -2.528391761727739
152 315 -5.236441962829949
152 317 -5.236441962829949
152 318 -5.236441962829949
152 324 -5.236441962829949
152 331 -5.236441962829949
152 332 -5.236441962829949
152 346 -5.236441962829949
152 357 -5.236441962829949
152 361 -5.236441962829949
152 364 -5.236441962829949
152 375 -5.236441962829949
152 382 -5.236441962829949
152 399 -5.236441962829949
152 407 -3.157000421150113
152 413 -5.236441962829949
152 433 -5.236441962829949
152 436 -3.850147601710058
152 459 -5.236441962829949
152 521 -3.444682493601894
152 526 -4.543294782270004
152 541 -5.236441962829949
152 553 -5.236441962829949
152 577 -5.236441962829949
152 579 -5.236441962829949
152 596 -5.236441962829949
152 600 -5.236441962829949
152 614 -5.236441962829949
152 644 -5.236441962829949
152 683 -5.236441962829949
152 685 -5.236441962829949
152 707 -5.236441962829949
152 710 -5.236441962829949
152 713 -5.236441962829949
152 747 -5.236441962829949
152 762 -4.543294782270004
152 821 -5.236441962829949
152 824 -5.236441962829949
152 836 -4.543294782270004
152 890 -5.236441962829949
152 946 -4.543294782270004
152 953 -4.543294782270004
152 1071 -5.236441962829949
152 1290 -5.236441962829949
152 1300 -5.236441962829949
152 1574 -5.236441962829949
152 1771 -5.236441962829949
152 1783 -5.236441962829949
152 1870 -5.236441962829949
152 2067 -5.236441962829949
152 2358 -5.236441962829949
152 2441 -5.236441962829949
152 2484 -5.236441962829949
152 2703 -5.236441962829949
152 2858 -5.236441962829949
153 0 -4.127134385045092
153 3 -1.488077055429833
153 13 -3.433987204485146
153 22 -4.127134385045092
153 23 -4.127134385045092
153 26 -0.949080554697146
153 31 -3.433987204485146
153 33 -3.433987204485146
153 43 -2.181224235989778
153 63 -4.127134385045092
153 128 -4.127134385045092
153 267 -4.127134385045092
153 370 -4.127134385045092
153 707 -4.127134385045092
153 963 -4.127134385045092
153 1200 -4.127134385045092
153 2065 -4.127134385045092
154 10 -3.806662489770320
154 25 -3.806662489770320
154 27 -3.806662489770320
154 35 -2.420368128650429
154 56 -3.806662489770320
154 81 -3.113515309210374
154 112 -3.113515309210374
154 184 -2.708050201102210
154 194 -2.197224577336220
154 196 -3.113515309210374
154 198 -2.420368128650429
154 244 -3.806662489770320
154 305 -3.806662489770320
154 308 -3.806662489770320
154 313 -2.420368128650429
154 521 -2.420368128650429
154 522 -3.806662489770320
154 579 -3.806662489770320
154 596 -3.806662489770320
154 655 -3.806662489770320
154 762 -3.806662489770320
154 780 -3.806662489770320
154 953 -3.806662489770320
154 1675 -3.806662489770320
155 30 -1.098612288668110
155 61 -1.098612288668110
155 318 -1.098612288668110
156 25 -3.583518938456110
156 26 -3.583518938456110
156 48 -1.791759469228055
156 157 -3.583518938456110
156 196 -3.583518938456110
156 239 -3.583518938456110
156 250 -3.583518938456110
156 309 -3.583518938456110
156 311 -3.583518938456110
156 368 -2.890371757896165
156 386 -3.583518938456110
156 461 -3.583518938456110
156 564 -2.890371757896165
156 620 -3.583518938456110
156 641 -3.583518938456110
156 659 -2.890371757896165
156 666 -3.583518938456110
156 690 -2.484906649788000
156 724 -3.583518938456110
156 836 -3.583518938456110
156 935 -3.583518938456110
156 938 -3.583518938456110
156 976 -3.583518938456110
156 1301 -3.583518938456110
156 1443 -3.583518938456110
156 1703 -3.583518938456110
157 142 0.000000000000000
158 0 0.000000000000000
159 0 -2.197224577336220
159 32 -1.098612288668110
159 63 -1.098612288668110
159 164 -2.197224577336220
159 321 -2.197224577336220
160 2 -4.488636369732140
160 25 -4.488636369732140
160 26 -2.409194828052304
160 43 -2.542726220676827
160 54 -4.488636369732140
160 58 -4.488636369732140
160 196 -4.488636369732140
160 219 -4.488636369732140
160 273 -4.488636369732140
160 335 -4.488636369732140
160 372 -2.409194828052304
160 395 -4.488636369732140
160 419 -3.795489189172195
160 432 -4.488636369732140
160 442 -4.488636369732140
160 463 -4.488636369732140
160 523 -4.488636369732140
160 559 -3.795489189172195
160 564 -3.795489189172195
160 627 -4.488636369732140
160 641 -3.795489189172195
160 659 -3.795489189172195
160 690 -3.795489189172195
160 740 -4.488636369732140
160 833 -3.795489189172195
160 844 -3.795489189172195
160 877 -4.488636369732140
160 881 -4.488636369732140
160 976 -4.488636369732140
160 998 -4.488636369732140
160 1033 -4.488636369732140
160 1093 -4.488636369732140
160 1249 -4.488636369732140
160 1344 -4.488636369732140
160 1364 -4.488636369732140
160 1369 -4.488636369732140
160 1384 -4.488636369732140
160 1425 -4.488636369732140
160 1472 -4.488636369732140
160 1577 -4.488636369732140
160 1580 -3.795489189172195
160 1619 -3.390024081064030
160 1702 -4.488636369732140
160 1807 -4.488636369732140
160 1834 -4.488636369732140
160 1859 -4.488636369732140
160 1899 -3.795489189172195
160 2081 -4.488636369732140
160 2202 -3.795489189172195
160 2606 -4.488636369732140
160 2697 -3.795489189172195
160 2712 -4.488636369732140
160 2715 -4.488636369732140
160 2721 -4.488636369732140
160 2849 -4.488636369732140
161 31 -2.079441541679836
161 58 -2.079441541679836
161 177 -2.079441541679836
161 354 -2.079441541679836
161 399 -2.079441541679836
161 1336 -2.079441541679836
161 1775 -1.386294361119891
162 26 -1.386294361119891
162 43 -2.079441541679836
162 55 -2.079441541679836
162 63 -2.079441541679836
162 360 -2.079441541679836
162 535 -2.079441541679836
162 2669 -2.079441541679836
163 13 -1.791759469228055
163 31 -0.693147180559945
163 50 -2.484906649788000
163 72 -2.484906649788000
163 480 -2.484906649788000
163 507 -2.484906649788000
164 0 -4.553876891600541
164 3 -2.944438979166441
164 13 -2.944438979166441
164 22 -3.860729711040595
164 23 -4.553876891600541
164 26 -1.418382675671391
164 31 -3.455264602932431
164 43 -2.607966742545228
164 58 -4.553876891600541
164 63 -3.167582530480650
164 78 -4.553876891600541
164 106 -3.860729711040595
164 110 -3.167582530480650
164 128 -3.455264602932431
164 143 -4.553876891600541
164 151 -4.553876891600541
164 165 -4.553876891600541
164 173 -4.553876891600541
164 177 -4.553876891600541
164 196 -4.553876891600541
164 230 -3.860729711040595
164 233 -4.553876891600541
164 254 -4.553876891600541
164 267 -4.553876891600541
164 270 -4.553876891600541
164 276 -4.553876891600541
164 342 -3.860729711040595
164 436 -4.553876891600541
164 437 -4.553876891600541
164 519 -4.553876891600541
164 528 -4.553876891600541
164 566 -4.553876891600541
164 624 -4.553876891600541
164 707 -4.553876891600541
164 1141 -4.553876891600541
164 1154 -4.553876891600541
164 1171 -4.553876891600541
164 1176 -4.553876891600541
164 1235 -4.553876891600541
164 1285 -4.553876891600541
164 1325 -4.553876891600541
164 1621 -4.553876891600541
164 2380 -4.553876891600541
164 2408 -4.553876891600541
164 2738 -4.553876891600541
165 142 -0.405465108108164
165 1368 -1.098612288668110
166 0 -2.833213344056216
166 7 -2.833213344056216
166 26 -2.833213344056216
166 39 -2.833213344056216
166 43 -1.734601055388106
166 60 -2.833213344056216
166 63 -1.734601055388106
166 132 -2.833213344056216
166 152 -2.833213344056216
166 154 -2.833213344056216
166 167 -2.833213344056216
166 270 -2.140066163496271
167 0 -2.890371757896165
167 1 -2.484906649788000
167 7 -2.890371757896165
167 12 -3.583518938456110
167 45 -3.583518938456110
167 63 -2.484906649788000
167 115 -3.583518938456110
167 126 -3.583518938456110
167 152 -3.583518938456110
167 156 -3.583518938456110
167 170 -3.583518938456110
167 176 -2.890371757896165
167 191 -2.484906649788000
167 210 -2.484906649788000
167 289 -3.583518938456110
167 308 -3.583518938456110
167 386 -3.583518938456110
167 417 -3.583518938456110
167 521 -2.890371757896165
167 564 -3.583518938456110
167 597 -3.583518938456110
167 926 -3.583518938456110
167 1207 -3.583518938456110
167 1292 -3.583518938456110
168 21 -0.693147180559945
168 48 -0.693147180559945
169 0 -2.701361212951413
169 3 -4.310799125385514
169 7 -1.033654392393337
169 13 -5.003946305945459
169 14 -4.310799125385514
169 26 -4.310799125385514
169 33 -5.003946305945459
169 39 -5.003946305945459
169 43 -2.806721728609240
169 60 -3.617651944825568
169 61 -5.003946305945459
169 65 -5.003946305945459
169 68 -5.003946305945459
169 71 -4.310799125385514
169 127 -5.003946305945459
169 132 -5.003946305945459
169 149 -2.806721728609240
169 151 -5.003946305945459
169 152 -5.003946305945459
169 154 -3.617651944825568
169 160 -5.003946305945459
169 230 -5.003946305945459
169 270 -3.905334017277350
169 274 -4.310799125385514
169 278 -3.905334017277350
169 286 -5.003946305945459
169 296 -4.310799125385514
169 309 -4.310799125385514
169 320 -5.003946305945459
169 343 -5.003946305945459
169 370 -5.003946305945459
169 414 -5.003946305945459
169 536 -5.003946305945459
169 658 -5.003946305945459
169 763 -5.003946305945459
169 1045 -5.003946305945459
169 1202 -5.003946305945459
169 1234 -5.003946305945459
169 1276 -4.310799125385514
169 1293 -5.003946305945459
169 1310 -5.003946305945459
169 1318 -5.003946305945459
169 1388 -5.003946305945459
169 1566 -4.310799125385514
169 1854 -5.003946305945459
169 1893 -5.003946305945459
169 1895 -5.003946305945459
169 1939 -5.003946305945459
169 2138 -5.003946305945459
169 2191 -5.003946305945459
169 2430 -5.003946305945459
169 2494 -5.003946305945459
169 2666 -5.003946305945459
170 3 -2.862200880929469
170 4 -3.555348061489414
170 7 -3.555348061489414
170 25 -1.763588592261359
170 43 -3.555348061489414
170 60 -3.555348061489414
170 135 -3.555348061489414
170 154 -3.555348061489414
170 171 -2.862200880929469
170 173 -3.555348061489414
170 252 -3.555348061489414
170 372 -2.862200880929469
170 422 -3.555348061489414
170 435 -3.555348061489414
170 771 -2.862200880929469
170 935 -3.555348061489414
170 1117 -3.555348061489414
170 1144 -3.555348061489414
170 1219 -3.555348061489414
170 1245 -3.555348061489414
170 1361 -3.555348061489414
170 1522 -3.555348061489414
170 1530 -3.555348061489414
170 1652 -3.555348061489414
170 2367 -3.555348061489414
170 2615 -3.555348061489414
171 26 -0.223143551314210
171 172 -1.609437912434100
172 67 -0.693147180559945
172 362 -1.791759469228055
172 828 -1.791759469228055
172 1817 -1.791759469228055
173 0 -1.439538875638703
173 9 -4.212127597878484
173 14 -2.197224577336220
173 21 -4.905274778438430
173 22 -4.905274778438430
173 26 -4.212127597878484
173 32 -2.507379505640059
173 39 -3.806662489770320
173 43 -3.806662489770320
173 51 -4.905274778438430
173 57 -4.905274778438430
173 60 -4.212127597878484
173 68 -4.212127597878484
173 92 -4.905274778438430
173 122 -4.905274778438430
173 149 -4.905274778438430
173 152 -3.518980417318539
173 156 -4.905274778438430
173 164 -3.518980417318539
173 179 -3.113515309210374
173 210 -3.806662489770320
173 224 -4.905274778438430
173 237 -4.905274778438430
173 269 -4.905274778438430
173 278 -4.905274778438430
173 294 -4.905274778438430
173 297 -4.905274778438430
173 298 -4.905274778438430
173 309 -4.905274778438430
173 342 -3.518980417318539
173 347 -4.905274778438430
173 357 -4.905274778438430
173 363 -4.905274778438430
173 397 -4.905274778438430
173 401 -4.905274778438430
173 414 -4.905274778438430
173 439 -4.212127597878484
173 440 -4.905274778438430
173 512 -4.905274778438430
173 690 -4.905274778438430
173 695 -4.905274778438430
173 747 -4.905274778438430
173 757 -4.905274778438430
173 785 -4.905274778438430
173 814 -4.212127597878484
173 895 -4.905274778438430
173 1148 -4.905274778438430
173 1183 -4.905274778438430
173 1406 -4.905274778438430
173 1804 -4.905274778438430
173 2083 -4.905274778438430
173 2198 -4.905274778438430
173 2228 -4.905274778438430
173 2847 -4.905274778438430
174 142 0.000000000000000
175 0 -2.833213344056216
175 7 -3.526360524616162
175 22 -3.526360524616162
175 26 -1.580450375560848
175 39 -2.833213344056216
175 43 -2.140066163496271
175 45 -3.526360524616162
175 60 -3.526360524616162
175 146 -3.526360524616162
175 149 -3.526360524616162
175 152 -3.526360524616162
175 167 -2.833213344056216
175 196 -3.526360524616162
175 210 -3.526360524616162
175 214 -3.526360524616162
175 224 -2.140066163496271
175 250 -3.526360524616162
175 548 -2.833213344056216
176 0 -4.094344562222100
176 26 -4.094344562222100
176 39 -4.094344562222100
176 43 -4.094344562222100
176 60 -3.401197381662155
176 127 -3.401197381662155
176 149 -3.401197381662155
176 152 -2.484906649788000
176 177 -0.380772495517793
176 732 -4.094344562222100
176 1089 -4.094344562222100
176 2003 -3.401197381662155
177 0 -4.281285064872350
177 3 -4.686750172980514
177 9 -4.686750172980514
177 13 -4.686750172980514
177 14 -4.281285064872350
177 25 -4.686750172980514
177 26 -5.379897353540460
177 39 -5.379897353540460
177 43 -5.379897353540460
177 58 -5.379897353540460
177 61 -5.379897353540460
177 63 -3.433987204485146
177 64 -3.077312260546414
177 65 -4.281285064872350
177 73 -5.379897353540460
177 89 -3.993602992420569
177 128 -4.686750172980514
177 151 -3.993602992420569
177 162 -4.686750172980514
177 163 -5.379897353540460
177 166 -4.686750172980514
177 175 -2.894990703752459
177 178 -5.379897353540460
177 191 -3.993602992420569
177 194 -2.894990703752459
177 196 -5.379897353540460
177 203 -5.379897353540460
177 206 -5.379897353540460
177 213 -5.379897353540460
177 216 -4.686750172980514
177 280 -5.379897353540460
177 296 -5.379897353540460
177 340 -5.379897353540460
177 347 -5.379897353540460
177 370 -5.379897353540460
177 392 -4.686750172980514
177 398 -5.379897353540460
177 399 -5.379897353540460
177 400 -3.993602992420569
177 407 -3.770459441106359
177 413 -5.379897353540460
177 415 -5.379897353540460
177 423 -5.379897353540460
177 436 -3.993602992420569
177 437 -5.379897353540460
177 462 -5.379897353540460
177 473 -4.686750172980514
177 521 -3.993602992420569
177 536 -4.686750172980514
177 553 -4.686750172980514
177 558 -5.379897353540460
177 570 -3.588137884312404
177 588 -4.686750172980514
177 590 -4.686750172980514
177 614 -5.379897353540460
177 650 -5.379897353540460
177 660 -3.993602992420569
177 684 -5.379897353540460
177 706 -5.379897353540460
177 780 -5.379897353540460
177 836 -5.379897353540460
177 852 -4.686750172980514
177 880 -5.379897353540460
177 881 -5.379897353540460
177 946 -5.379897353540460
177 1061 -5.379897353540460
177 1072 -4.686750172980514
177 1124 -5.379897353540460
177 1149 -5.379897353540460
177 1161 -5.379897353540460
177 1185 -5.379897353540460
177 1205 -5.379897353540460
177 1211 -5.379897353540460
177 1262 -5.379897353540460
177 1405 -5.379897353540460
177 1429 -5.379897353540460
177 1435 -5.379897353540460
177 1444 -5.379897353540460
177 1534 -5.379897353540460
177 1537 -5.379897353540460
177 1540 -5.379897353540460
177 1547 -5.379897353540460
177 1558 -5.379897353540460
177 1562 -5.379897353540460
177 1571 -5.379897353540460
177 1619 -4.686750172980514
177 1650 -5.379897353540460
177 1749 -5.379897353540460
177 1757 -5.379897353540460
177 1771 -4.281285064872350
177 1775 -5.379897353540460
177 1787 -4.686750172980514
177 1793 -5.379897353540460
177 1806 -5.379897353540460
177 1823 -5.379897353540460
177 1840 -5.379897353540460
177 1846 -5.379897353540460
177 1863 -5.379897353540460
177 1945 -5.379897353540460
177 1966 -5.379897353540460
177 1967 -5.379897353540460
177 1977 -5.379897353540460
177 2067 -4.281285064872350
177 2135 -5.379897353540460
177 2231 -5.379897353540460
177 2239 -5.379897353540460
177 2304 -5.379897353540460
177 2332 -5.379897353540460
177 2370 -5.379897353540460
177 2372 -5.379897353540460
177 2405 -5.379897353540460
177 2500 -5.379897353540460
177 2662 -5.379897353540460
177 2672 -5.379897353540460
177 2691 -5.379897353540460
177 2709 -5.379897353540460
177 2739 -5.379897353540460
177 2801 -5.379897353540460
177 2840 -5.379897353540460
177 2889 -5.379897353540460
177 2904 -5.379897353540460
177 2959 -5.379897353540460
178 13 -1.386294361119891
178 26 -1.386294361119891
178 68 -1.386294361119891
178 179 -1.386294361119891
179 3 -3.332204510175204
179 13 -2.926739402067040
179 14 -4.025351690735150
179 26 -1.945910149055313
179 31 -4.025351690735150
179 33 -4.025351690735150
179 43 -2.233592221507094
179 50 -4.025351690735150
179 63 -3.332204510175204
179 128 -4.025351690735150
179 132 -4.025351690735150
179 133 -2.926739402067040
179 153 -3.332204510175204
179 160 -4.025351690735150
179 167 -4.025351690735150
179 178 -4.025351690735150
179 180 -4.025351690735150
179 191 -4.025351690735150
179 196 -4.025351690735150
179 267 -4.025351690735150
179 270 -4.025351690735150
179 277 -4.025351690735150
179 296 -3.332204510175204
179 320 -3.332204510175204
179 367 -4.025351690735150
179 536 -4.025351690735150
179 624 -4.025351690735150
179 691 -4.025351690735150
179 818 -4.025351690735150
179 1174 -4.025351690735150
179 1427 -4.025351690735150
179 1575 -4.025351690735150
179 2500 -2.926739402067040
180 0 -1.992430164690206
180 7 -1.992430164690206
180 14 -3.091042453358316
180 48 -1.992430164690206
180 60 -1.992430164690206
180 68 -1.992430164690206
180 127 -2.397895272798371
180 152 -2.397895272798371
180 278 -3.091042453358316
180 1057 -3.091042453358316
181 142 0.000000000000000
182 61 0.000000000000000
183 3 -3.610917912644224
183 14 -2.512305623976115
183 26 -2.917770732084279
183 31 -3.610917912644224
183 128 -3.610917912644224
183 149 -2.917770732084279
183 177 -1.413693335308005
183 196 -3.610917912644224
183 280 -3.610917912644224
183 301 -3.610917912644224
183 320 -2.512305623976115
183 462 -2.917770732084279
183 690 -3.610917912644224
183 926 -2.224623551524334
183 1429 -3.610917912644224
183 1744 -3.610917912644224
183 1802 -2.917770732084279
183 2212 -3.610917912644224
184 64 -4.276666119016055
184 166 -4.276666119016055
184 177 -3.178053830347946
184 185 -4.276666119016055
184 194 -2.197224577336220
184 203 -4.276666119016055
184 296 -2.330755969960742
184 370 -4.276666119016055
184 375 -4.276666119016055
184 385 -4.276666119016055
184 400 -2.197224577336220
184 411 -4.276666119016055
184 412 -4.276666119016055
184 436 -3.178053830347946
184 521 -2.890371757896165
184 522 -3.178053830347946
184 526 -3.178053830347946
184 553 -4.276666119016055
184 685 -4.276666119016055
184 819 -4.276666119016055
184 836 -3.583518938456110
184 919 -3.178053830347946
184 1149 -4.276666119016055
184 1405 -4.276666119016055
184 1558 -3.178053830347946
184 1694 -4.276666119016055
184 1876 -4.276666119016055
184 1946 -3.583518938456110
184 1956 -4.276666119016055
184 2006 -4.276666119016055
184 2184 -4.276666119016055
184 2250 -4.276666119016055
184 2251 -4.276666119016055
184 2257 -3.583518938456110
185 186 0.000000000000000
186 142 0.000000000000000
187 115 -1.098612288668110
187 188 -1.791759469228055
187 462 -1.791759469228055
187 844 -1.791759469228055
187 2024 -1.791759469228055
188 142 0.000000000000000
189 35 0.000000000000000
190 25 -3.433987204485146
190 43 -3.433987204485146
190 127 -3.433987204485146
190 154 -3.433987204485146
190 175 -2.047692843365255
190 191 -3.433987204485146
190 194 -2.740840023925201
190 383 -3.433987204485146
190 400 -2.335374915817037
190 411 -3.433987204485146
190 436 -2.335374915817037
190 521 -3.433987204485146
190 570 -3.433987204485146
190 644 -3.433987204485146
190 684 -3.433987204485146
190 767 -3.433987204485146
190 843 -3.433987204485146
190 1352 -3.433987204485146
190 1379 -3.433987204485146
190 1582 -3.433987204485146
190 1635 -3.433987204485146
190 2419 -3.433987204485146
190 2970 -3.433987204485146
191 3 -3.828641396489095
191 7 -3.828641396489095
191 13 -3.828641396489095
191 25 -3.828641396489095
191 26 -2.442347035369204
191 39 -3.135494215929150
191 43 -2.442347035369204
191 48 -3.828641396489095
191 50 -3.828641396489095
191 58 -3.828641396489095
191 63 -3.135494215929150
191 128 -3.135494215929150
191 149 -3.828641396489095
191 176 -3.828641396489095
191 192 -3.828641396489095
191 196 -3.828641396489095
191 270 -3.828641396489095
191 320 -3.828641396489095
191 459 -3.135494215929150
191 479 -3.828641396489095
191 690 -3.135494215929150
191 935 -3.828641396489095
191 976 -3.828641396489095
191 1003 -3.828641396489095
191 1033 -3.828641396489095
191 1079 -3.135494215929150
191 1264 -3.828641396489095
191 1351 -3.828641396489095
191 1952 -3.828641396489095
191 2079 -3.828641396489095
191 2198 -3.828641396489095
191 2395 -3.828641396489095
191 2521 -3.828641396489095
191 2684 -3.828641396489095
192 142 0.000000000000000
193 0 0.000000000000000
194 0 -2.876385515921425
194 11 -4.955827057601261
194 13 -4.955827057601261
194 14 -3.009916908545947
194 18 -4.955827057601261
194 19 -3.569532696481370
194 26 -4.262679877041315
194 30 -2.876385515921425
194 32 -3.857214768933151
194 39 -4.262679877041315
194 43 -4.955827057601261
194 54 -4.955827057601261
194 60 -3.569532696481370
194 61 -4.955827057601261
194 63 -2.390877700139724
194 68 -4.955827057601261
194 132 -4.955827057601261
194 149 -4.262679877041315
194 152 -4.262679877041315
194 154 -4.955827057601261
194 156 -4.955827057601261
194 160 -3.009916908545947
194 164 -4.262679877041315
194 177 -3.857214768933151
194 186 -4.955827057601261
194 191 -4.262679877041315
194 225 -4.262679877041315
194 251 -4.955827057601261
194 280 -4.955827057601261
194 318 -3.857214768933151
194 319 -4.262679877041315
194 342 -3.857214768933151
194 347 -4.955827057601261
194 365 -4.955827057601261
194 366 -4.955827057601261
194 372 -4.955827057601261
194 374 -4.262679877041315
194 375 -4.262679877041315
194 419 -4.955827057601261
194 434 -4.955827057601261
194 456 -4.955827057601261
194 477 -4.955827057601261
194 507 -4.955827057601261
194 544 -4.955827057601261
194 562 -4.955827057601261
194 595 -4.955827057601261
194 646 -4.955827057601261
194 678 -4.955827057601261
194 689 -4.262679877041315
194 715 -4.955827057601261
194 730 -4.955827057601261
194 747 -3.857214768933151
194 756 -4.955827057601261
194 823 -4.955827057601261
194 843 -4.955827057601261
194 859 -4.955827057601261
194 921 -4.955827057601261
194 924 -4.955827057601261
194 956 -4.955827057601261
194 992 -4.955827057601261
194 1207 -4.955827057601261
194 1261 -4.955827057601261
194 1303 -4.955827057601261
194 1431 -4.955827057601261
194 1496 -4.955827057601261
194 1528 -4.955827057601261
194 1737 -4.955827057601261
194 1803 -3.857214768933151
194 1845 -4.955827057601261
194 2106 -4.955827057601261
194 2198 -4.955827057601261
194 2300 -4.955827057601261
194 2463 -4.955827057601261
194 2848 -4.955827057601261
194 2851 -4.955827057601261
195 35 0.000000000000000
196 0 -3.839452312593310
196 7 -2.453157951473420
196 45 -4.532599493153256
196 60 -3.839452312593310
196 78 -3.839452312593310
196 127 -4.532599493153256
196 128 -4.532599493153256
196 140 -2.740840023925201
196 142 -0.977251431663842
196 149 -2.453157951473420
196 150 -4.532599493153256
196 152 -4.532599493153256
196 154 -4.532599493153256
196 160 -4.532599493153256
196 194 -4.532599493153256
196 224 -4.532599493153256
196 309 -4.532599493153256
196 347 -4.532599493153256
196 365 -4.532599493153256
196 398 -4.532599493153256
196 521 -4.532599493153256
196 522 -4.532599493153256
196 767 -3.839452312593310
196 927 -2.134704220354885
196 1057 -4.532599493153256
196 2366 -4.532599493153256
197 26 -1.504077396776274
197 43 -0.587786664902119
197 152 -2.197224577336220
197 278 -2.197224577336220
198 3 -4.543294782270004
198 14 -4.543294782270004
198 26 -4.543294782270004
198 35 -2.933856869835903
198 39 -4.543294782270004
198 43 -3.444682493601894
198 48 -3.850147601710058
198 60 -3.850147601710058
198 64 -3.157000421150113
198 65 -4.543294782270004
198 70 -3.850147601710058
198 149 -3.444682493601894
198 152 -3.444682493601894
198 154 -4.543294782270004
198 163 -4.543294782270004
198 166 -3.444682493601894
198 177 -1.835244581167794
198 296 -2.933856869835903
198 301 -4.543294782270004
198 306 -4.543294782270004
198 320 -4.543294782270004
198 348 -4.543294782270004
198 370 -4.543294782270004
198 400 -2.933856869835903
198 521 -2.463853240590168
198 522 -3.850147601710058
198 526 -4.543294782270004
198 555 -4.543294782270004
198 590 -4.543294782270004
198 591 -4.543294782270004
198 685 -4.543294782270004
198 759 -4.543294782270004
198 919 -4.543294782270004
198 946 -4.543294782270004
198 1186 -4.543294782270004
198 1312 -4.543294782270004
198 1558 -4.543294782270004
198 1726 -4.543294782270004
198 1760 -4.543294782270004
198 1788 -4.543294782270004
198 1823 -4.543294782270004
198 2416 -4.543294782270004
