16142 393317
365 17 -1.689480620107637
365 19 -4.174387269895637
365 21 -1.129864832172214
365 24 -4.174387269895637
365 27 -2.094945728215801
365 28 -4.174387269895637
365 54 -4.174387269895637
365 67 -3.481240089335692
365 81 -3.075774981227527
365 84 -4.174387269895637
365 106 -4.174387269895637
365 149 -4.174387269895637
365 185 -4.174387269895637
365 193 -4.174387269895637
365 366 -4.174387269895637
365 547 -4.174387269895637
365 4167 -4.174387269895637
365 7327 -4.174387269895637
366 3 -3.583518938456110
366 11 -2.197224577336220
366 17 -3.583518938456110
366 21 -1.974081026022010
366 27 -2.484906649788000
366 50 -3.583518938456110
366 84 -3.583518938456110
366 106 -2.890371757896165
366 146 -3.583518938456110
366 225 -2.890371757896165
366 254 -3.583518938456110
366 461 -2.484906649788000
366 639 -2.890371757896165
366 829 -2.890371757896165
366 1653 -3.583518938456110
366 2417 -3.583518938456110
366 5619 -2.890371757896165
366 6681 -3.583518938456110
366 7412 -3.583518938456110
366 13839 -3.583518938456110
367 1 -4.859812404361672
367 2 -4.859812404361672
367 3 -4.859812404361672
367 6 -1.098612288668110
367 17 -2.220755074746414
367 19 -4.166665223801727
367 21 -1.563975538357343
367 23 -4.859812404361672
367 27 -2.557227311367626
367 44 -4.859812404361672
367 67 -3.761200115693562
367 81 -4.166665223801727
367 106 -4.859812404361672
367 149 -4.859812404361672
367 202 -3.761200115693562
367 294 -4.859812404361672
367 335 -4.859812404361672
367 340 -4.859812404361672
367 411 -4.859812404361672
367 461 -4.166665223801727
367 503 -4.859812404361672
367 1019 -4.859812404361672
367 1087 -4.859812404361672
367 1979 -4.859812404361672
367 2812 -4.859812404361672
367 2813 -4.859812404361672
367 3813 -4.859812404361672
367 5420 -4.859812404361672
367 5861 -4.859812404361672
367 6783 -4.859812404361672
367 10162 -4.859812404361672
367 10163 -4.859812404361672
368 27 0.000000000000000
369 1 -4.465908118654584
369 2 -3.367295829986474
369 9 -4.465908118654584
369 17 -1.632694774598368
369 19 -3.772760938094638
369 21 -1.632694774598368
369 27 -1.981001468866583
369 41 -4.465908118654584
369 56 -4.465908118654584
369 67 -4.465908118654584
369 76 -4.465908118654584
369 87 -4.465908118654584
369 137 -4.465908118654584
369 143 -4.465908118654584
369 152 -4.465908118654584
369 181 -4.465908118654584
369 182 -4.465908118654584
369 185 -3.079613757534693
369 202 -3.367295829986474
369 225 -4.465908118654584
369 263 -4.465908118654584
369 265 -4.465908118654584
369 294 -4.465908118654584
369 304 -4.465908118654584
369 325 -3.367295829986474
369 397 -4.465908118654584
369 576 -4.465908118654584
369 737 -4.465908118654584
369 785 -4.465908118654584
369 1682 -4.465908118654584
369 2593 -4.465908118654584
369 3292 -4.465908118654584
369 4718 -4.465908118654584
369 5431 -4.465908118654584
370 17 -3.135494215929150
370 21 -2.036881927261040
370 27 -1.749199854809259
370 64 -3.135494215929150
370 67 -3.135494215929150
370 81 -3.135494215929150
370 106 -3.135494215929150
370 263 -3.135494215929150
370 654 -3.135494215929150
370 930 -3.135494215929150
370 1094 -3.135494215929150
370 1236 -3.135494215929150
370 1413 -3.135494215929150
370 1602 -3.135494215929150
370 10453 -3.135494215929150
370 10798 -3.135494215929150
370 10864 -3.135494215929150
370 11445 -3.135494215929150
371 1 -2.629696886855695
371 2 -5.072043922224899
371 3 -2.992602380545063
371 6 -5.765191102784844
371 7 -2.076311648670909
371 9 -3.567966525448625
371 10 -5.765191102784844
371 11 -3.685749561105009
371 17 -4.666578814116735
371 21 -3.367295829986474
371 23 -3.057140901682634
371 24 -5.765191102784844
371 27 -3.367295829986474
371 32 -3.973431633556789
371 44 -3.462606009790799
371 50 -5.765191102784844
371 70 -5.765191102784844
371 81 -4.666578814116735
371 84 -2.268683541318364
371 110 -5.072043922224899
371 112 -5.765191102784844
371 146 -5.765191102784844
371 149 -4.666578814116735
371 152 -4.666578814116735
371 182 -5.072043922224899
371 185 -5.072043922224899
371 193 -5.765191102784844
371 207 -5.072043922224899
371 211 -2.507094564763363
371 213 -3.685749561105009
371 229 -3.126133773169586
371 246 -4.155753190350744
371 263 -4.666578814116735
371 308 -5.072043922224899
371 349 -5.765191102784844
371 374 -5.765191102784844
371 385 -4.378896741664954
371 452 -5.765191102784844
371 464 -4.666578814116735
371 512 -3.973431633556789
371 708 -3.200241745323308
371 741 -5.072043922224899
371 850 -5.072043922224899
371 895 -5.072043922224899
371 1057 -5.765191102784844
371 1059 -5.072043922224899
371 1105 -5.765191102784844
371 1438 -5.765191102784844
371 1653 -5.765191102784844
371 1781 -5.765191102784844
371 3282 -5.765191102784844
371 4145 -5.765191102784844
371 6579 -5.765191102784844
371 9744 -5.765191102784844
371 13161 -5.765191102784844
371 13791 -5.765191102784844
371 14647 -5.765191102784844
372 6 -0.276253376628158
372 21 -3.367295829986474
372 76 -3.367295829986474
372 85 -3.367295829986474
372 151 -3.367295829986474
372 278 -3.367295829986474
372 461 -3.367295829986474
372 519 -3.367295829986474
373 2 -3.563478187572664
373 3 -1.925869398171867
373 6 -3.312163759291758
373 7 -5.509388336627977
373 11 -5.509388336627977
373 17 -2.944438979166441
373 19 -3.717628867399922
373 21 -2.801338135525767
373 23 -5.509388336627977
373 24 -5.509388336627977
373 27 -3.024481686839977
373 40 -5.509388336627977
373 53 -5.509388336627977
373 65 -3.717628867399922
373 67 -5.509388336627977
373 76 -4.410776047959867
373 81 -4.410776047959867
373 84 -3.563478187572664
373 87 -5.509388336627977
373 106 -3.899950424193877
373 111 -4.816241156068032
373 112 -5.509388336627977
373 130 -5.509388336627977
373 137 -5.509388336627977
373 143 -4.816241156068032
373 169 -5.509388336627977
373 205 -5.509388336627977
373 208 -5.509388336627977
373 263 -5.509388336627977
373 271 -5.509388336627977
373 281 -5.509388336627977
373 374 -5.509388336627977
373 385 -4.410776047959867
373 397 -5.509388336627977
373 427 -1.954040275138563
373 440 -5.509388336627977
373 441 -4.816241156068032
373 457 -3.899950424193877
373 461 -4.123093975508087
373 552 -5.509388336627977
373 576 -5.509388336627977
373 654 -5.509388336627977
373 683 -4.816241156068032
373 713 -4.816241156068032
373 741 -5.509388336627977
373 914 -3.429946794948141
373 935 -4.816241156068032
373 1039 -5.509388336627977
373 1069 -5.509388336627977
373 1096 -5.509388336627977
373 1123 -3.899950424193877
373 1279 -4.816241156068032
373 1360 -4.816241156068032
373 1563 -4.816241156068032
373 1624 -5.509388336627977
373 1661 -5.509388336627977
373 1674 -5.509388336627977
373 1810 -5.509388336627977
373 1928 -5.509388336627977
373 2184 -5.509388336627977
373 3065 -4.816241156068032
373 4308 -5.509388336627977
373 4719 -4.816241156068032
373 4872 -5.509388336627977
373 5369 -5.509388336627977
373 5985 -5.509388336627977
373 6056 -5.509388336627977
373 9744 -5.509388336627977
373 9821 -5.509388336627977
373 13273 -5.509388336627977
373 13806 -5.509388336627977
373 15022 -5.509388336627977
374 12 -6.341240749355558
374 17 -7.034387929915503
374 22 -6.341240749355558
374 28 -7.034387929915503
374 29 -7.034387929915503
374 63 -7.034387929915503
374 98 -7.034387929915503
374 111 -6.341240749355558
374 118 -7.034387929915503
374 125 -5.648093568795613
374 158 -5.935775641247393
374 159 -5.648093568795613
374 169 -7.034387929915503
374 174 -7.034387929915503
374 179 -7.034387929915503
374 191 -6.341240749355558
374 202 -4.549481280127503
374 207 -7.034387929915503
374 215 -4.636492657117133
374 218 -5.935775641247393
374 220 -7.034387929915503
374 230 -5.242628460687448
374 233 -7.034387929915503
374 266 -5.935775641247393
374 282 -4.837163352579283
374 283 -7.034387929915503
374 314 -5.935775641247393
374 315 -7.034387929915503
374 319 -5.935775641247393
374 337 -5.935775641247393
374 364 -5.088477780860190
374 365 -4.954946388235667
374 367 -7.034387929915503
374 373 -5.242628460687448
374 382 -6.341240749355558
374 387 -3.345508475801567
374 390 -6.341240749355558
374 402 -4.731802836921458
374 418 -4.837163352579283
374 419 -7.034387929915503
374 422 -7.034387929915503
374 424 -6.341240749355558
374 427 -3.296718311632135
374 435 -6.341240749355558
374 440 -7.034387929915503
374 441 -4.837163352579283
374 442 -5.424950017481403
374 446 -7.034387929915503
374 460 -5.648093568795613
374 471 -4.731802836921458
374 473 -7.034387929915503
374 477 -7.034387929915503
374 490 -5.242628460687448
374 499 -7.034387929915503
374 502 -7.034387929915503
374 533 -5.424950017481403
374 541 -5.088477780860190
374 542 -4.954946388235667
374 571 -4.731802836921458
374 579 -5.935775641247393
374 590 -7.034387929915503
374 596 -5.424950017481403
374 602 -7.034387929915503
374 605 -7.034387929915503
374 620 -4.469438572453966
374 634 -5.242628460687448
374 652 -7.034387929915503
374 662 -4.395330600300245
374 667 -7.034387929915503
374 683 -5.935775641247393
374 684 -7.034387929915503
374 686 -4.731802836921458
374 689 -7.034387929915503
374 691 -5.648093568795613
374 711 -4.469438572453966
374 713 -4.089948950749062
374 756 -5.935775641247393
374 773 -7.034387929915503
374 777 -4.731802836921458
374 786 -5.088477780860190
374 791 -7.034387929915503
374 794 -5.935775641247393
374 797 -5.648093568795613
374 802 -5.935775641247393
374 808 -7.034387929915503
374 810 -5.935775641247393
374 829 -7.034387929915503
374 833 -7.034387929915503
374 866 -7.034387929915503
374 908 -7.034387929915503
374 920 -6.341240749355558
374 941 -6.341240749355558
374 952 -7.034387929915503
374 966 -5.648093568795613
374 973 -5.648093568795613
374 988 -5.935775641247393
374 993 -5.648093568795613
374 1014 -4.837163352579283
374 1062 -7.034387929915503
374 1070 -6.341240749355558
374 1081 -4.469438572453966
374 1102 -5.242628460687448
374 1119 -6.341240749355558
374 1123 -4.549481280127503
374 1155 -6.341240749355558
374 1161 -7.034387929915503
374 1196 -7.034387929915503
374 1231 -7.034387929915503
374 1273 -6.341240749355558
374 1275 -7.034387929915503
374 1332 -4.731802836921458
374 1334 -6.341240749355558
374 1335 -7.034387929915503
374 1337 -3.738551063911174
374 1344 -4.636492657117133
374 1349 -4.469438572453966
374 1355 -7.034387929915503
374 1408 -6.341240749355558
374 1414 -7.034387929915503
374 1416 -7.034387929915503
374 1444 -5.935775641247393
374 1482 -5.424950017481403
374 1514 -5.424950017481403
374 1531 -3.479039868426089
374 1545 -6.341240749355558
374 1551 -7.034387929915503
374 1557 -7.034387929915503
374 1563 -4.837163352579283
374 1586 -6.341240749355558
374 1610 -5.424950017481403
374 1615 -5.935775641247393
374 1678 -7.034387929915503
374 1693 -5.424950017481403
374 1700 -7.034387929915503
374 1720 -6.341240749355558
374 1729 -7.034387929915503
374 1782 -5.242628460687448
374 1846 -7.034387929915503
374 1865 -6.341240749355558
374 1869 -5.935775641247393
374 1895 -7.034387929915503
374 1929 -7.034387929915503
374 1938 -7.034387929915503
374 1987 -7.034387929915503
374 1995 -5.424950017481403
374 2012 -4.469438572453966
374 2060 -4.089948950749062
374 2063 -6.341240749355558
374 2065 -7.034387929915503
374 2110 -5.088477780860190
374 2111 -4.395330600300245
374 2123 -5.648093568795613
374 2156 -7.034387929915503
374 2163 -5.424950017481403
374 2184 -5.648093568795613
374 2209 -7.034387929915503
374 2211 -7.034387929915503
374 2213 -7.034387929915503
374 2222 -7.034387929915503
374 2223 -5.935775641247393
374 2224 -7.034387929915503
374 2232 -7.034387929915503
374 2240 -7.034387929915503
374 2261 -6.341240749355558
374 2278 -7.034387929915503
374 2283 -5.935775641247393
374 2314 -7.034387929915503
374 2334 -5.088477780860190
374 2369 -7.034387929915503
374 2511 -4.636492657117133
374 2562 -6.341240749355558
374 2590 -6.341240749355558
374 2608 -7.034387929915503
374 2616 -6.341240749355558
374 2617 -7.034387929915503
374 2632 -7.034387929915503
374 2678 -5.648093568795613
374 2700 -7.034387929915503
374 2721 -5.088477780860190
374 2815 -7.034387929915503
374 2884 -7.034387929915503
374 2924 -7.034387929915503
374 2934 -7.034387929915503
374 2984 -7.034387929915503
374 3024 -7.034387929915503
374 3048 -7.034387929915503
374 3070 -7.034387929915503
374 3078 -7.034387929915503
374 3091 -7.034387929915503
374 3094 -6.341240749355558
374 3115 -5.424950017481403
374 3125 -5.935775641247393
374 3239 -5.424950017481403
374 3259 -7.034387929915503
374 3301 -3.856334099567558
374 3302 -7.034387929915503
374 3310 -7.034387929915503
374 3331 -6.341240749355558
374 3382 -6.341240749355558
374 3383 -7.034387929915503
374 3427 -7.034387929915503
374 3443 -7.034387929915503
374 3444 -5.935775641247393
374 3459 -7.034387929915503
374 3462 -3.142567631804877
374 3481 -6.341240749355558
374 3491 -7.034387929915503
374 3499 -6.341240749355558
374 3567 -7.034387929915503
374 3686 -6.341240749355558
374 3691 -6.341240749355558
374 3758 -7.034387929915503
374 3792 -7.034387929915503
374 3857 -5.648093568795613
374 3858 -7.034387929915503
374 3866 -6.341240749355558
374 3869 -7.034387929915503
374 3874 -6.341240749355558
374 3895 -6.341240749355558
374 3926 -7.034387929915503
374 3929 -5.088477780860190
374 3956 -5.935775641247393
374 4002 -7.034387929915503
374 4010 -7.034387929915503
374 4036 -7.034387929915503
374 4058 -7.034387929915503
374 4063 -6.341240749355558
374 4070 -7.034387929915503
374 4071 -7.034387929915503
374 4095 -7.034387929915503
374 4105 -6.341240749355558
374 4129 -7.034387929915503
374 4137 -7.034387929915503
374 4141 -7.034387929915503
374 4225 -6.341240749355558
374 4251 -7.034387929915503
374 4275 -6.341240749355558
374 4284 -7.034387929915503
374 4412 -7.034387929915503
374 4414 -7.034387929915503
374 4433 -7.034387929915503
374 4439 -7.034387929915503
374 4514 -7.034387929915503
374 4521 -7.034387929915503
374 4524 -7.034387929915503
374 4536 -7.034387929915503
374 4622 -5.935775641247393
374 4626 -6.341240749355558
374 4628 -7.034387929915503
374 4672 -7.034387929915503
374 4719 -7.034387929915503
374 4754 -7.034387929915503
374 4811 -7.034387929915503
374 4848 -7.034387929915503
374 4887 -7.034387929915503
374 4894 -7.034387929915503
374 4902 -7.034387929915503
374 5032 -7.034387929915503
374 5035 -6.341240749355558
374 5057 -5.424950017481403
374 5082 -7.034387929915503
374 5130 -7.034387929915503
374 5187 -5.935775641247393
374 5217 -6.341240749355558
374 5227 -6.341240749355558
374 5234 -7.034387929915503
374 5260 -7.034387929915503
374 5264 -7.034387929915503
374 5313 -7.034387929915503
374 5398 -7.034387929915503
374 5455 -7.034387929915503
374 5481 -6.341240749355558
374 5500 -7.034387929915503
374 5556 -6.341240749355558
374 5564 -6.341240749355558
374 5597 -7.034387929915503
374 5619 -7.034387929915503
374 5673 -7.034387929915503
374 5847 -6.341240749355558
374 5874 -7.034387929915503
374 6112 -4.837163352579283
374 6118 -7.034387929915503
374 6182 -7.034387929915503
374 6200 -7.034387929915503
374 6203 -7.034387929915503
374 6293 -5.935775641247393
374 6305 -7.034387929915503
374 6400 -7.034387929915503
374 6491 -7.034387929915503
374 6521 -6.341240749355558
374 6584 -7.034387929915503
374 6592 -7.034387929915503
374 6636 -7.034387929915503
374 6669 -7.034387929915503
374 6829 -7.034387929915503
374 6836 -7.034387929915503
374 6991 -7.034387929915503
374 7106 -7.034387929915503
374 7234 -7.034387929915503
374 7258 -7.034387929915503
374 7305 -7.034387929915503
374 7412 -7.034387929915503
374 7554 -7.034387929915503
374 7585 -5.935775641247393
374 7594 -7.034387929915503
374 7669 -7.034387929915503
374 7678 -7.034387929915503
374 7695 -7.034387929915503
374 7740 -7.034387929915503
374 7780 -6.341240749355558
374 7850 -7.034387929915503
374 7892 -7.034387929915503
374 7898 -7.034387929915503
374 7970 -7.034387929915503
374 7976 -7.034387929915503
374 8060 -7.034387929915503
374 8246 -7.034387929915503
374 8247 -7.034387929915503
374 8339 -6.341240749355558
374 8354 -7.034387929915503
374 8431 -7.034387929915503
374 8470 -7.034387929915503
374 8483 -7.034387929915503
374 8517 -7.034387929915503
374 8552 -7.034387929915503
374 8572 -7.034387929915503
374 8573 -7.034387929915503
374 8580 -5.935775641247393
374 8821 -6.341240749355558
374 8845 -5.935775641247393
374 8989 -7.034387929915503
374 9227 -7.034387929915503
374 9564 -7.034387929915503
374 9586 -6.341240749355558
374 9598 -7.034387929915503
374 9769 -7.034387929915503
374 9900 -7.034387929915503
374 9952 -7.034387929915503
374 10050 -7.034387929915503
374 10091 -7.034387929915503
374 10239 -7.034387929915503
374 10284 -7.034387929915503
374 10455 -7.034387929915503
374 10553 -7.034387929915503
374 10606 -7.034387929915503
374 10669 -7.034387929915503
374 10712 -7.034387929915503
374 10770 -7.034387929915503
374 11020 -7.034387929915503
374 11636 -7.034387929915503
374 11652 -7.034387929915503
374 11680 -7.034387929915503
374 11818 -7.034387929915503
374 11870 -7.034387929915503
374 12080 -7.034387929915503
374 12146 -7.034387929915503
374 12798 -7.034387929915503
374 12804 -7.034387929915503
374 12967 -6.341240749355558
374 14147 -7.034387929915503
374 14234 -7.034387929915503
374 14550 -7.034387929915503
374 14666 -7.034387929915503
374 14905 -7.034387929915503
374 14906 -7.034387929915503
374 14956 -7.034387929915503
374 14974 -7.034387929915503
374 15178 -7.034387929915503
374 15489 -7.034387929915503
374 16135 -6.341240749355558
375 14 -3.378724525810097
375 17 -2.685577345250151
375 21 -1.341842598549057
375 27 -2.685577345250151
375 32 -3.091042453358316
375 67 -4.477336814478207
375 69 -4.477336814478207
375 76 -3.784189633918261
375 81 -4.477336814478207
375 90 -3.091042453358316
375 151 -3.784189633918261
375 228 -3.784189633918261
375 254 -4.477336814478207
375 363 -4.477336814478207
375 373 -4.477336814478207
375 383 -3.784189633918261
375 386 -3.378724525810097
375 403 -4.477336814478207
375 454 -4.477336814478207
375 456 -2.685577345250151
375 467 -4.477336814478207
375 474 -4.477336814478207
375 481 -4.477336814478207
375 484 -3.784189633918261
375 491 -4.477336814478207
375 512 -4.477336814478207
375 547 -4.477336814478207
375 552 -4.477336814478207
375 559 -4.477336814478207
375 567 -4.477336814478207
375 712 -4.477336814478207
375 892 -4.477336814478207
375 893 -4.477336814478207
375 1509 -4.477336814478207
375 4172 -4.477336814478207
375 12458 -4.477336814478207
376 1 -3.258096538021482
376 6 -3.258096538021482
376 17 -2.564949357461537
376 21 -1.648658625587382
376 27 -1.312186388966169
376 85 -3.258096538021482
376 99 -3.258096538021482
376 149 -3.258096538021482
376 213 -3.258096538021482
376 388 -3.258096538021482
376 461 -3.258096538021482
376 477 -3.258096538021482
376 503 -3.258096538021482
376 1989 -3.258096538021482
376 8375 -3.258096538021482
377 1 -4.343805421853684
377 2 -2.734367509419584
377 3 -4.343805421853684
377 17 -4.343805421853684
377 21 -2.957511060733793
377 23 -4.343805421853684
377 27 -3.245193133185574
377 32 -3.650658241293738
377 41 -3.650658241293738
377 56 -2.264363880173848
377 67 -2.397895272798371
377 76 -4.343805421853684
377 81 -4.343805421853684
377 96 -4.343805421853684
377 106 -2.397895272798371
377 111 -4.343805421853684
377 137 -4.343805421853684
377 138 -4.343805421853684
377 185 -3.650658241293738
377 194 -4.343805421853684
377 225 -4.343805421853684
377 294 -3.245193133185574
377 304 -4.343805421853684
377 325 -3.245193133185574
377 369 -3.650658241293738
377 378 -3.245193133185574
377 464 -3.650658241293738
377 512 -4.343805421853684
377 1039 -3.650658241293738
377 1155 -4.343805421853684
377 1653 -3.650658241293738
377 2184 -4.343805421853684
377 2367 -4.343805421853684
377 2580 -4.343805421853684
377 6056 -4.343805421853684
377 14828 -4.343805421853684
378 2 -3.091042453358316
378 7 -4.189654742026425
378 17 -1.992430164690206
378 21 -1.992430164690206
378 27 -1.356441397970209
378 41 -4.189654742026425
378 65 -2.803360380906535
378 67 -3.091042453358316
378 76 -3.496507561466480
378 106 -3.496507561466480
378 182 -4.189654742026425
378 185 -3.496507561466480
378 211 -4.189654742026425
378 265 -4.189654742026425
378 294 -3.496507561466480
378 304 -4.189654742026425
378 475 -4.189654742026425
378 512 -4.189654742026425
378 820 -4.189654742026425
378 1000 -4.189654742026425
378 1094 -4.189654742026425
378 1327 -4.189654742026425
378 2277 -4.189654742026425
379 17 -0.693147180559945
379 21 -1.386294361119891
379 27 -1.386294361119891
380 3 -1.098612288668110
380 106 -0.405465108108164
381 214 -1.098612288668110
381 914 -0.405465108108164
382 17 -2.484906649788000
382 19 -1.098612288668110
382 21 -1.098612288668110
382 81 -2.484906649788000
382 87 -2.484906649788000
382 530 -2.484906649788000
383 3 -4.521788577049040
383 11 -4.521788577049040
383 17 -1.882731247433782
383 19 -4.521788577049040
383 21 -0.858226930919394
383 27 -2.912350664614940
383 76 -1.688575232992824
383 149 -4.521788577049040
383 185 -4.521788577049040
383 202 -4.521788577049040
383 214 -3.135494215929150
383 576 -3.828641396489095
383 2556 -4.521788577049040
383 5295 -4.521788577049040
383 6527 -4.521788577049040
383 10213 -4.521788577049040
383 13822 -4.521788577049040
384 19 -0.798507696217772
384 65 -1.897119984885881
384 67 -1.897119984885881
384 271 -2.995732273553991
384 385 -2.995732273553991
384 457 -2.995732273553991
384 914 -2.995732273553991
384 10232 -2.995732273553991
385 1 -5.668730836597282
385 2 -3.078463671151456
385 3 -4.282436475477391
385 6 -5.851052393391237
385 7 -4.752440104723127
385 9 -6.767343125265392
385 11 -4.975583656037337
385 15 -7.460490305825338
385 17 -2.741991434530243
385 19 -3.156425212621168
385 21 -1.427404084026536
385 23 -5.668730836597282
385 24 -7.460490305825338
385 27 -2.330591590902264
385 32 -5.263265728489118
385 35 -7.460490305825338
385 40 -5.381048764145501
385 41 -4.627276961769121
385 44 -6.767343125265392
385 50 -5.263265728489118
385 64 -7.460490305825338
385 65 -4.627276961769121
385 67 -4.093194475838863
385 69 -6.361878017157228
385 70 -7.460490305825338
385 73 -7.460490305825338
385 76 -4.627276961769121
385 81 -6.074195944705447
385 84 -6.361878017157228
385 85 -5.263265728489118
385 87 -5.157905212831292
385 90 -6.074195944705447
385 93 -6.074195944705447
385 94 -7.460490305825338
385 96 -7.460490305825338
385 99 -6.361878017157228
385 106 -4.687901583585556
385 110 -7.460490305825338
385 137 -5.062595033026967
385 139 -7.460490305825338
385 143 -6.767343125265392
385 144 -7.460490305825338
385 146 -7.460490305825338
385 149 -4.895540948363800
385 152 -5.514580156770024
385 160 -6.767343125265392
385 169 -7.460490305825338
385 181 -7.460490305825338
385 182 -6.361878017157228
385 185 -4.324996089896188
385 186 -6.767343125265392
385 193 -5.062595033026967
385 194 -6.767343125265392
385 196 -6.767343125265392
385 200 -7.460490305825338
385 202 -6.074195944705447
385 203 -7.460490305825338
385 206 -5.263265728489118
385 207 -6.767343125265392
385 208 -7.460490305825338
385 209 -7.460490305825338
385 211 -4.687901583585556
385 213 -6.074195944705447
385 214 -6.074195944705447
385 216 -6.767343125265392
385 221 -7.460490305825338
385 225 -4.516051326658897
385 229 -6.074195944705447
385 231 -7.460490305825338
385 232 -7.460490305825338
385 246 -5.381048764145501
385 254 -6.767343125265392
385 263 -5.263265728489118
385 265 -5.851052393391237
385 268 -7.460490305825338
385 280 -6.361878017157228
385 281 -6.361878017157228
385 282 -7.460490305825338
385 285 -5.851052393391237
385 294 -4.570118547929173
385 304 -7.460490305825338
385 325 -6.074195944705447
385 333 -7.460490305825338
385 336 -7.460490305825338
385 340 -5.851052393391237
385 348 -6.074195944705447
385 349 -7.460490305825338
385 359 -6.767343125265392
385 374 -6.767343125265392
385 377 -6.767343125265392
385 378 -6.767343125265392
385 388 -6.361878017157228
385 392 -7.460490305825338
385 393 -6.361878017157228
385 394 -6.767343125265392
385 397 -6.361878017157228
385 398 -7.460490305825338
385 403 -5.851052393391237
385 433 -7.460490305825338
385 448 -7.460490305825338
385 449 -7.460490305825338
385 452 -6.767343125265392
385 459 -7.460490305825338
385 461 -3.255797686434371
385 467 -7.460490305825338
385 500 -6.074195944705447
385 507 -7.460490305825338
385 512 -6.361878017157228
385 532 -4.975583656037337
385 551 -7.460490305825338
385 552 -7.460490305825338
385 559 -6.767343125265392
385 567 -6.074195944705447
385 569 -7.460490305825338
385 576 -4.752440104723127
385 585 -7.460490305825338
385 590 -7.460490305825338
385 595 -7.460490305825338
385 601 -6.361878017157228
385 603 -7.460490305825338
385 612 -6.767343125265392
385 614 -6.767343125265392
385 616 -7.460490305825338
385 619 -6.767343125265392
385 624 -5.514580156770024
385 628 -7.460490305825338
385 644 -7.460490305825338
385 656 -7.460490305825338
385 665 -7.460490305825338
385 669 -7.460490305825338
385 705 -7.460490305825338
385 708 -4.895540948363800
385 709 -7.460490305825338
385 712 -6.361878017157228
385 719 -7.460490305825338
385 730 -6.361878017157228
385 737 -7.460490305825338
385 743 -5.668730836597282
385 750 -6.767343125265392
385 751 -7.460490305825338
385 756 -7.460490305825338
385 757 -6.767343125265392
385 765 -7.460490305825338
385 770 -7.460490305825338
385 776 -6.767343125265392
385 777 -5.851052393391237
385 779 -6.767343125265392
385 781 -7.460490305825338
385 783 -7.460490305825338
385 784 -7.460490305825338
385 785 -5.514580156770024
385 787 -6.361878017157228
385 789 -7.460490305825338
385 799 -7.460490305825338
385 806 -7.460490305825338
385 821 -6.767343125265392
385 824 -7.460490305825338
385 840 -7.460490305825338
385 845 -6.361878017157228
385 850 -6.361878017157228
385 861 -7.460490305825338
385 869 -6.767343125265392
385 870 -7.460490305825338
385 873 -6.361878017157228
385 893 -6.074195944705447
385 896 -6.767343125265392
385 905 -6.767343125265392
385 919 -7.460490305825338
385 922 -7.460490305825338
385 935 -6.361878017157228
385 1001 -7.460490305825338
385 1039 -7.460490305825338
385 1042 -6.767343125265392
385 1057 -7.460490305825338
385 1059 -6.767343125265392
385 1085 -7.460490305825338
385 1096 -6.074195944705447
385 1101 -6.361878017157228
385 1110 -7.460490305825338
385 1114 -6.767343125265392
385 1118 -7.460490305825338
385 1126 -6.767343125265392
385 1141 -7.460490305825338
385 1155 -7.460490305825338
385 1172 -7.460490305825338
385 1193 -7.460490305825338
385 1197 -7.460490305825338
385 1202 -7.460490305825338
385 1206 -7.460490305825338
385 1223 -6.767343125265392
385 1247 -6.767343125265392
385 1267 -7.460490305825338
385 1331 -7.460490305825338
385 1346 -6.767343125265392
385 1351 -7.460490305825338
385 1391 -6.767343125265392
385 1399 -7.460490305825338
385 1424 -7.460490305825338
385 1427 -7.460490305825338
385 1429 -7.460490305825338
385 1462 -6.767343125265392
385 1484 -7.460490305825338
385 1495 -7.460490305825338
385 1502 -7.460490305825338
385 1515 -7.460490305825338
385 1523 -7.460490305825338
385 1569 -7.460490305825338
385 1594 -7.460490305825338
385 1595 -7.460490305825338
385 1604 -7.460490305825338
385 1622 -7.460490305825338
385 1644 -7.460490305825338
385 1671 -6.767343125265392
385 1679 -7.460490305825338
385 1740 -7.460490305825338
385 1751 -7.460490305825338
385 1774 -7.460490305825338
385 1799 -7.460490305825338
385 1802 -7.460490305825338
385 1807 -7.460490305825338
385 1810 -6.767343125265392
385 1904 -7.460490305825338
385 1925 -7.460490305825338
385 2001 -7.460490305825338
385 2091 -7.460490305825338
385 2122 -7.460490305825338
385 2180 -7.460490305825338
385 2197 -7.460490305825338
385 2208 -7.460490305825338
385 2219 -7.460490305825338
385 2367 -7.460490305825338
385 2558 -7.460490305825338
385 2575 -7.460490305825338
385 2645 -7.460490305825338
385 2722 -6.361878017157228
385 2819 -7.460490305825338
385 2832 -6.767343125265392
385 2848 -7.460490305825338
385 2883 -7.460490305825338
385 2904 -7.460490305825338
385 2994 -6.767343125265392
385 3219 -7.460490305825338
385 3273 -7.460490305825338
385 3284 -7.460490305825338
385 3372 -6.767343125265392
385 3448 -7.460490305825338
385 3544 -7.460490305825338
385 3636 -6.767343125265392
385 3638 -5.851052393391237
385 3707 -7.460490305825338
385 4148 -7.460490305825338
385 4335 -7.460490305825338
385 4498 -7.460490305825338
385 4501 -7.460490305825338
385 4517 -6.074195944705447
385 4583 -7.460490305825338
385 4935 -7.460490305825338
385 5078 -7.460490305825338
385 5097 -7.460490305825338
385 5154 -7.460490305825338
385 5420 -7.460490305825338
385 5490 -7.460490305825338
385 5696 -7.460490305825338
